res	var	per	id	start	end	ismeta	path
soil	daily	historical	2618	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_2618.txt.gz
soil	daily	historical	2627	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_2627.txt.gz
soil	daily	historical	2629	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_2629.txt.gz
soil	daily	historical	2638	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_2638.txt.gz
soil	daily	historical	2641	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_2641.txt.gz
soil	daily	historical	2667	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_2667.txt.gz
soil	daily	historical	2680	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_2680.txt.gz
soil	daily	historical	2700	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_2700.txt.gz
soil	daily	historical	2704	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_2704.txt.gz
soil	daily	historical	2708	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_2708.txt.gz
soil	daily	historical	2712	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_2712.txt.gz
soil	daily	historical	2750	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_2750.txt.gz
soil	daily	historical	2773	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_2773.txt.gz
soil	daily	historical	2794	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_2794.txt.gz
soil	daily	historical	2796	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_2796.txt.gz
soil	daily	historical	2812	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_2812.txt.gz
soil	daily	historical	2814	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_2814.txt.gz
soil	daily	historical	282	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_282.txt.gz
soil	daily	historical	2856	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_2856.txt.gz
soil	daily	historical	2878	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_2878.txt.gz
soil	daily	historical	2886	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_2886.txt.gz
soil	daily	historical	2905	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_2905.txt.gz
soil	daily	historical	2907	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_2907.txt.gz
soil	daily	historical	2925	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_2925.txt.gz
soil	daily	historical	2928	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_2928.txt.gz
soil	daily	historical	2932	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_2932.txt.gz
soil	daily	historical	294	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_294.txt.gz
soil	daily	historical	2947	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_2947.txt.gz
soil	daily	historical	2951	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_2951.txt.gz
soil	daily	historical	2953	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_2953.txt.gz
soil	daily	historical	2968	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_2968.txt.gz
soil	daily	historical	298	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_298.txt.gz
soil	daily	historical	2985	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_2985.txt.gz
soil	daily	historical	3015	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_3015.txt.gz
soil	daily	historical	3028	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_3028.txt.gz
soil	daily	historical	303	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_303.txt.gz
soil	daily	historical	3031	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_3031.txt.gz
soil	daily	historical	3032	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_3032.txt.gz
soil	daily	historical	3034	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_3034.txt.gz
soil	daily	historical	3042	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_3042.txt.gz
soil	daily	historical	3083	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_3083.txt.gz
soil	daily	historical	3086	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_3086.txt.gz
soil	daily	historical	3093	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_3093.txt.gz
soil	daily	historical	3098	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_3098.txt.gz
soil	daily	historical	3126	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_3126.txt.gz
soil	daily	historical	3137	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_3137.txt.gz
soil	daily	historical	314	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_314.txt.gz
soil	daily	historical	3147	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_3147.txt.gz
soil	daily	historical	3155	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_3155.txt.gz
soil	daily	historical	3158	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_3158.txt.gz
soil	daily	historical	3164	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_3164.txt.gz
soil	daily	historical	3166	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_3166.txt.gz
soil	daily	historical	3167	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_3167.txt.gz
soil	daily	historical	3181	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_3181.txt.gz
soil	daily	historical	3196	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_3196.txt.gz
soil	daily	historical	320	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_320.txt.gz
soil	daily	historical	3204	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_3204.txt.gz
soil	daily	historical	3226	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_3226.txt.gz
soil	daily	historical	3231	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_3231.txt.gz
soil	daily	historical	3234	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_3234.txt.gz
soil	daily	historical	3244	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_3244.txt.gz
soil	daily	historical	3254	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_3254.txt.gz
soil	daily	historical	3268	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_3268.txt.gz
soil	daily	historical	3271	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_3271.txt.gz
soil	daily	historical	3278	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_3278.txt.gz
soil	daily	historical	3284	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_3284.txt.gz
soil	daily	historical	3287	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_3287.txt.gz
soil	daily	historical	3289	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_3289.txt.gz
soil	daily	historical	330	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_330.txt.gz
soil	daily	historical	3319	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_3319.txt.gz
soil	daily	historical	3321	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_3321.txt.gz
soil	daily	historical	3340	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_3340.txt.gz
soil	daily	historical	3348	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_3348.txt.gz
soil	daily	historical	3362	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_3362.txt.gz
soil	daily	historical	3366	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_3366.txt.gz
soil	daily	historical	3376	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_3376.txt.gz
soil	daily	historical	3379	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_3379.txt.gz
soil	daily	historical	3402	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_3402.txt.gz
soil	daily	historical	342	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_342.txt.gz
soil	daily	historical	3426	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_3426.txt.gz
soil	daily	historical	3442	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_3442.txt.gz
soil	daily	historical	3484	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_3484.txt.gz
soil	daily	historical	3485	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_3485.txt.gz
soil	daily	historical	3490	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_3490.txt.gz
soil	daily	historical	3509	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_3509.txt.gz
soil	daily	historical	3513	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_3513.txt.gz
soil	daily	historical	3527	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_3527.txt.gz
soil	daily	historical	3540	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_3540.txt.gz
soil	daily	historical	3545	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_3545.txt.gz
soil	daily	historical	3571	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_3571.txt.gz
soil	daily	historical	3591	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_3591.txt.gz
soil	daily	historical	3603	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_3603.txt.gz
soil	daily	historical	3612	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_3612.txt.gz
soil	daily	historical	3621	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_3621.txt.gz
soil	daily	historical	3623	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_3623.txt.gz
soil	daily	historical	3631	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_3631.txt.gz
soil	daily	historical	3639	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_3639.txt.gz
soil	daily	historical	3660	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_3660.txt.gz
soil	daily	historical	3667	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_3667.txt.gz
soil	daily	historical	3668	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_3668.txt.gz
soil	daily	historical	3679	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_3679.txt.gz
soil	daily	historical	368	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_368.txt.gz
soil	daily	historical	3730	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_3730.txt.gz
soil	daily	historical	3734	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_3734.txt.gz
soil	daily	historical	3739	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_3739.txt.gz
soil	daily	historical	3761	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_3761.txt.gz
soil	daily	historical	377	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_377.txt.gz
soil	daily	historical	379	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_379.txt.gz
soil	daily	historical	3811	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_3811.txt.gz
soil	daily	historical	3821	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_3821.txt.gz
soil	daily	historical	3836	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_3836.txt.gz
soil	daily	historical	3857	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_3857.txt.gz
soil	daily	historical	3875	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_3875.txt.gz
soil	daily	historical	3897	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_3897.txt.gz
soil	daily	historical	390	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_390.txt.gz
soil	daily	historical	3904	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_3904.txt.gz
soil	daily	historical	3925	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_3925.txt.gz
soil	daily	historical	3927	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_3927.txt.gz
soil	daily	historical	3939	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_3939.txt.gz
soil	daily	historical	3946	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_3946.txt.gz
soil	daily	historical	3975	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_3975.txt.gz
soil	daily	historical	3987	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_3987.txt.gz
soil	daily	historical	400	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_400.txt.gz
soil	daily	historical	4024	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_4024.txt.gz
soil	daily	historical	403	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_403.txt.gz
soil	daily	historical	4032	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_4032.txt.gz
soil	daily	historical	4036	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_4036.txt.gz
soil	daily	historical	4039	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_4039.txt.gz
soil	daily	historical	4063	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_4063.txt.gz
soil	daily	historical	4094	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_4094.txt.gz
soil	daily	historical	4104	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_4104.txt.gz
soil	daily	historical	4127	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_4127.txt.gz
soil	daily	historical	4160	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_4160.txt.gz
soil	daily	historical	4169	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_4169.txt.gz
soil	daily	historical	4175	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_4175.txt.gz
soil	daily	historical	4177	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_4177.txt.gz
soil	daily	historical	4189	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_4189.txt.gz
soil	daily	historical	420	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_420.txt.gz
soil	daily	historical	4261	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_4261.txt.gz
soil	daily	historical	427	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_427.txt.gz
soil	daily	historical	4271	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_4271.txt.gz
soil	daily	historical	4275	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_4275.txt.gz
soil	daily	historical	4280	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_4280.txt.gz
soil	daily	historical	4287	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_4287.txt.gz
soil	daily	historical	4300	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_4300.txt.gz
soil	daily	historical	4301	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_4301.txt.gz
soil	daily	historical	4323	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_4323.txt.gz
soil	daily	historical	433	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_433.txt.gz
soil	daily	historical	4336	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_4336.txt.gz
soil	daily	historical	4349	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_4349.txt.gz
soil	daily	historical	4354	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_4354.txt.gz
soil	daily	historical	4371	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_4371.txt.gz
soil	daily	historical	4377	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_4377.txt.gz
soil	daily	historical	4393	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_4393.txt.gz
soil	daily	historical	44	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_v2_44.txt.gz
